426247|403002001|230|2018|827821.06|12|08||2980000002|12-AUG-18|||827821.06
426251|403002001|230|2018|415624.49|12|08||2980000003|12-AUG-18|||415624.49
426253|403002001|230|2018|4138192.21|12|08||2980000004|12-AUG-18|||4138192.21
426258|403002001|230|2018|5319.1|12|08||2980000007|12-AUG-18|||5319.1
426263|403002001|230|2018|267750.94|12|08||2980000008|12-AUG-18|||267750.94
426268|403002001|230|2018|36890|12|08||2980000011|12-AUG-18|||36890
426273|403002001|230|2018|12104994.27|12|08||2980000014|12-AUG-18|||12104994.27
426278|403002001|230|2018|133875|12|08||2980000018|12-AUG-18|||133875
426280|403002001|230|2018|141015|12|08||2980000019|12-AUG-18|||141015
427019|403001001|130|2018||23|08|132048|1980000002|23-AUG-18|||132048
427021|403001001|130|2018||23|08|39000|1980000065|23-AUG-18|||39000
427023|403001001|130|2018||23|08|1284708.88|1980000151|23-AUG-18|1|23-AUG-18|1284708.88
427025|403001001|130|2018||23|08|429995.74|1980000050|23-AUG-18|||429995.74
427027|403001001|130|2018||23|08|2157817.09|1980000050|23-AUG-18|||2157817.09
427029|403001001|130|2018||23|08|750364.6|1980000151|23-AUG-18|||750364.6
427031|403001001|130|2018||23|08|460529.12|1980000002|23-AUG-18|||460529.12
427033|403001001|130|2018||23|08|16034078|1980000008|23-AUG-18|||16034078
427035|403001001|130|2018||23|08|554721.28|1980000065|23-AUG-18|||554721.28
427037|403001001|120|2018||23|08|30000000|1980000038|23-AUG-18|||30000000
427040|403001001|120|2018||23|08|317982.32|1980000065|23-AUG-18|||317982.32
427043|403001001|120|2018||23|08|658269.4|1980000151|23-AUG-18|||658269.4
427046|403001001|120|2018||23|08|158500|1980000002|23-AUG-18|||158500
427096|403001001|130|2018||26|08|2577849.18|1980000181|26-AUG-18|||2577849.18
427099|403001001|130|2018||26|08|14242147.35|1980000039|26-AUG-18|||14242147.35
427105|403001001|130|2018||26|08|151186.03|1980000181|26-AUG-18|||151186.03
426007|403001001|231|2018|3046300|01|08||1980000018|01-AUG-18|||3046300
450014|431012001|130|2018||08|11|474250|3980000476|08-NOV-18|||474250
450927|403001001|120|2018||12|11|79480.92|1980000058|12-NOV-18|||79480.92
450932|403001001|120|2018||12|11|250384.6|1980000185|12-NOV-18|||250384.6
450935|403001001|120|2018||12|11|683705.2|1980000014|12-NOV-18|||683705.2
450940|403001001|120|2018||12|11|674085.2|1980000014|12-NOV-18|||674085.2
450945|403001001|120|2018||12|11|230342.2|1980000053|12-NOV-18|||230342.2
450948|403001001|120|2018||12|11|224505|1980000053|12-NOV-18|||224505
450955|403001001|120|2018||12|11|207919.3|1980000020|12-NOV-18|||207919.3
450958|403001001|120|2018||12|11|14155.05|1980000061|12-NOV-18|||14155.05
450965|431012001|120|2018||12|11|380000|3980000360|12-NOV-18|||380000
451153|403001001|112|2018||12|11|10000|1980000205|12-NOV-18|||10000
451156|403001001|112|2018||12|11|4417.39|1980000024|12-NOV-18|||4417.39
451159|403001001|112|2018||12|11|56725.56|1980000130|12-NOV-18|||56725.56
451162|403001001|112|2018||12|11|172144.69|1980000024|12-NOV-18|||172144.69
451165|403001001|112|2018||12|11|73682.36|1980000177|12-NOV-18|||73682.36
451174|403002001|112|2018||12|11|4226000|2980000002|12-NOV-18|||4226000
427111|403001001|130|2018||26|08|1235440.62|1980000029|26-AUG-18|||1235440.62
427121|403001001|130|2018||26|08|2009354.52|1980000029|26-AUG-18|||2009354.52
427129|403001001|130|2018||26|08|39050656|1980000068|26-AUG-18|||39050656
427137|403001001|120|2018||26|08|58922.41|1980000181|26-AUG-18|||58922.41
427140|403001001|120|2018||26|08|1379878.7|1980000181|26-AUG-18|||1379878.7
427143|403001001|120|2018||26|08|10000000|1980000181|26-AUG-18|||10000000
427763|431012001|100|2018||26|08|10000|3980000537|26-AUG-18|||10000
427839|431012001|241|2018|600000|27|08||3980000527|27-AUG-18|||600000
428230|431012001|120|2018||28|08|159499.89|3980000608|28-AUG-18|||159499.89
428688|431012001|100|2018||30|08|5000|3980000222|30-AUG-18|||5000
428697|431012001|100|2018||30|08|100000|3980000565|30-AUG-18|||100000
428700|431012001|100|2018||30|08|3000|3980000436|30-AUG-18|||3000
428703|431012001|100|2018||30|08|10000|3980000196|30-AUG-18|||10000
428706|431012001|100|2018||30|08|72800|3980000188|30-AUG-18|||72800
428709|403001001|110|2018||30|08|16174.77|1980000024|30-AUG-18|||16174.77
428712|403002001|110|2018||30|08|2040000000|2980000007|30-AUG-18|||2040000000
428715|403002001|110|2018||30|08|2567000|2980000002|30-AUG-18|||2567000
428718|403001001|110|2018||30|08|428763.26|1980000132|30-AUG-18|||428763.26
428721|403001001|110|2018||30|08|428763.26|1980000205|30-AUG-18|||428763.26
428724|403001001|110|2018||30|08|8982590.21|1980000049|30-AUG-18|||8982590.21
428727|403001001|110|2018||30|08|428763.26|1980000020|30-AUG-18|||428763.26
429174|403001001|120|2018||03|09|8000000|1980000197|03-SEP-18|||8000000
429177|403001001|120|2018||03|09|2786.16|1980000220|03-SEP-18|||2786.16
429180|403001001|120|2018||03|09|88310|1980000220|03-SEP-18|||88310
429183|403001001|120|2018||03|09|488.32|1980000220|03-SEP-18|||488.32
429188|403001001|120|2018||03|09|88310|1980000220|03-SEP-18|||88310
429191|403001001|120|2018||03|09|704.91|1980000220|03-SEP-18|||704.91
429194|403001001|120|2018||03|09|756726.3|1980000056|03-SEP-18|||756726.3
429199|403001001|120|2018||03|09|709444.7|1980000226|03-SEP-18|||709444.7
429202|403001001|120|2018||03|09|2224|1980000057|03-SEP-18|||2224
429207|403001001|120|2018||03|09|355321.4|1980000185|03-SEP-18|||355321.4
429210|403001001|120|2018||03|09|21170871.21|1980000025|03-SEP-18|||21170871.21
429221|403001001|120|2018||03|09|789305|1980000002|03-SEP-18|||789305
429231|403001001|120|2018||03|09|394879.5|1980000197|03-SEP-18|||394879.5
429236|403001001|120|2018||03|09|18232312.2|1980000004|03-SEP-18|1|03-SEP-18|18232312.2
429241|403001001|120|2018||03|09|355183.3|1980000058|03-SEP-18|||355183.3
429256|403001001|120|2018||03|09|1823231.2|1980000004|03-SEP-18|||1823231.2
429291|403001001|130|2018||03|09|956.12|1980000226|03-SEP-18|||956.12
429298|403001001|130|2018||03|09|3682.2|1980000228|03-SEP-18|||3682.2
429309|403001001|130|2018||03|09|2683.66|1980000058|03-SEP-18|||2683.66
429318|403001001|130|2018||03|09|101159.81|1980000056|03-SEP-18|||101159.81
429326|403001001|130|2018||03|09|1393388.34|1980000025|03-SEP-18|||1393388.34
429331|403001001|130|2018||03|09|216347.27|1980000228|03-SEP-18|||216347.27
429339|403001001|130|2018||03|09|188511.9|1980000226|03-SEP-18|||188511.9
429365|403001001|130|2018||03|09|207396.97|1980000226|03-SEP-18|||207396.97
429372|403001001|130|2018||03|09|1172871.98|1980000185|03-SEP-18|||1172871.98
429379|403001001|130|2018||03|09|1149072.89|1980000185|03-SEP-18|||1149072.89
429412|403001001|130|2018||03|09|13533.93|1980000220|03-SEP-18|||13533.93
429415|403001001|130|2018||03|09|1824.49|1980000220|03-SEP-18|||1824.49
429428|403001001|130|2018||03|09|231651.03|1980000008|03-SEP-18|||231651.03
429437|403001001|130|2018||03|09|279340.35|1980000008|03-SEP-18|||279340.35
429440|403001001|130|2018||03|09|813824.38|1980000008|03-SEP-18|||813824.38
429458|403001001|130|2018||03|09|1099792.74|1980000197|03-SEP-18|||1099792.74
429461|403001001|130|2018||03|09|4607796|1980000004|03-SEP-18|||4607796
429466|403001001|130|2018||03|09|1040035.44|1980000058|03-SEP-18|||1040035.44
429469|403001001|130|2018||03|09|3539.58|1980000057|03-SEP-18|||3539.58
429482|403001001|130|2018||03|09|2268|1980000057|03-SEP-18|||2268
429489|403001001|130|2018||03|09|435088.81|1980000002|03-SEP-18|||435088.81
429495|403001001|130|2018||03|09|38062799.72|1980000025|03-SEP-18|||38062799.72
429500|403001001|130|2018||03|09|451482.8|1980000025|03-SEP-18|||451482.8
429505|403001001|130|2018||03|09|80230.07|1980000057|03-SEP-18|||80230.07
429526|403001001|130|2018||03|09|686598.09|1980000025|03-SEP-18|||686598.09
429561|403001001|230|2018|10398597800.05|03|09||1980000068|03-SEP-18|||10398597800.05
430077|403001001|130|2018||04|09|9523.81|1980000057|04-SEP-18|1|04-SEP-18|9523.81
430079|403001001|130|2018||04|09|186379.63|1980000178|04-SEP-18|||186379.63
430083|403001001|130|2018||04|09|100000|1980000002|04-SEP-18|||100000
430093|403001001|130|2018||04|09|500000|1980000043|04-SEP-18|||500000
430103|403001001|130|2018||04|09|953641.9|1980000057|04-SEP-18|||953641.9
430111|403001001|130|2018||04|09|1500000|1980000229|04-SEP-18|||1500000
430114|403001001|130|2018||04|09|15000|1980000011|04-SEP-18|||15000
430133|403001001|130|2018||04|09|2977161.56|1980000011|04-SEP-18|||2977161.56
430146|403001001|130|2018||04|09|753655.64|1980000053|04-SEP-18|||753655.64
430149|403001001|130|2018||04|09|520042.6|1980000178|04-SEP-18|||520042.6
430152|403001001|130|2018||04|09|113998.26|1980000057|04-SEP-18|||113998.26
430173|403001001|130|2018||04|09|1841542.69|1980000057|04-SEP-18|||1841542.69
430176|403001001|130|2018||04|09|484566.3|1980000030|04-SEP-18|||484566.3
430193|403001001|130|2018||04|09|1131583.1|1980000030|04-SEP-18|||1131583.1
430196|403001001|130|2018||04|09|732035.7|1980000044|04-SEP-18|||732035.7
430213|403001001|130|2018||04|09|3925361.15|1980000022|04-SEP-18|||3925361.15
430222|403001001|130|2018||04|09|162341.19|1980000022|04-SEP-18|||162341.19
430225|403001001|130|2018||04|09|522719.37|1980000228|04-SEP-18|||522719.37
430228|403001001|130|2018||04|09|395928.24|1980000152|04-SEP-18|||395928.24
430233|403001001|130|2018||04|09|412202.55|1980000196|04-SEP-18|||412202.55
430236|403001001|130|2018||04|09|5004102.48|1980000011|04-SEP-18|||5004102.48
430239|403001001|130|2018||04|09|2844575.68|1980000177|04-SEP-18|||2844575.68
430242|403001001|130|2018||04|09|2633.74|1980000220|04-SEP-18|||2633.74
430245|403001001|130|2018||04|09|9523.81|1980000057|04-SEP-18|||9523.81
430402|403001001|130|2018||05|09|59004|1980000008|05-SEP-18|||59004
430495|403001001|110|2018||05|09|3288000|1980000008|05-SEP-18|||3288000
430498|403001001|110|2018||05|09|977655.32|1980000015|05-SEP-18|||977655.32
430501|403001001|110|2018||05|09|104132.79|1980000040|05-SEP-18|||104132.79
430504|403001001|110|2018||05|09|159075.62|1980000040|05-SEP-18|||159075.62
430507|403001001|110|2018||05|09|43034.64|1980000200|05-SEP-18|||43034.64
430510|403002001|110|2018||05|09|4000000|2980000002|05-SEP-18|||4000000
430513|403002001|110|2018||05|09|4000000|2980000019|05-SEP-18|||4000000
430516|431012001|110|2018||05|09|158638.88|3980000438|05-SEP-18|||158638.88
433107|403001001|130|2018||25|09|120000|1980000015|25-SEP-18|||120000
433115|403001001|130|2018||25|09|1420000|1980000056|25-SEP-18|||1420000
433119|403001001|130|2018||25|09|430035.1|1980000185|25-SEP-18|||430035.1
433127|403001001|130|2018||25|09|480000|1980000028|25-SEP-18|||480000
433145|403001001|130|2018||25|09|2975|1980000130|25-SEP-18|||2975
433149|403001001|130|2018||25|09|445179|1980000130|25-SEP-18|||445179
433160|403001001|130|2018||25|09|313953.91|1980000035|25-SEP-18|||313953.91
433190|403001001|130|2018||25|09|1190000|1980000058|25-SEP-18|||1190000
433194|403001001|130|2018||25|09|101780.78|1980000004|25-SEP-18|||101780.78
433206|403002001|2B1|2018|53233.11|25|09||2980000002|25-SEP-18|||53233.11
433207|403002001|239|2018|50000|25|09||2980000002|25-SEP-18|||50000
433208|403002001|2B1|2018|2334852|25|09||2980000003|25-SEP-18|||2334852
433209|403002001|239|2018|440459|25|09||2980000003|25-SEP-18|||440459
433210|403002001|239|2018|605850|25|09||2980000004|25-SEP-18|||605850
433211|403002001|2B1|2018|35488.74|25|09||2980000004|25-SEP-18|||35488.74
433212|403002001|2B1|2018|35488.74|25|09||2980000007|25-SEP-18|||35488.74
433213|403002001|2B1|2018|17744.37|25|09||2980000008|25-SEP-18|||17744.37
433214|403002001|2B1|2018|70977.48|25|09||2980000010|25-SEP-18|||70977.48
433219|403002001|239|2018|3655680|25|09||2980000011|25-SEP-18|||3655680
433220|403002001|2B1|2018|14786.98|25|09||2980000011|25-SEP-18|||14786.98
433221|403002001|2B1|2018|4000000|25|09||2980000017|25-SEP-18|||4000000
433226|403002001|2B1|2018|17744.37|25|09||2980000018|25-SEP-18|||17744.37
433236|431012001|130|2018||25|09|80694.02|3980000395|25-SEP-18|||80694.02
433876|431013001|233|2018|81900|27|09||5980000126|27-SEP-18|||81900
433878|431013001|233|2018|47600|27|09||5980000106|27-SEP-18|||47600
433880|431013001|233|2018|13700|27|09||5980000119|27-SEP-18|||13700
433882|431013001|233|2018|4105000|27|09||5980000108|27-SEP-18|||4105000
433884|403001001|233|2018|4283979.11|27|09||1980000127|27-SEP-18|||4283979.11
433886|403001001|233|2018|5600|27|09||1980000021|27-SEP-18|||5600
433890|403001001|233|2018|143331.93|27|09||1980000006|27-SEP-18|||143331.93
433892|403001001|233|2018|17100|27|09||1980000176|27-SEP-18|||17100
433894|403001001|233|2018|585900|27|09||1980000159|27-SEP-18|||585900
433896|403001001|233|2018|19581610.73|27|09||1980000139|27-SEP-18|||19581610.73
433902|403001001|233|2018|505600|27|09||1980000065|27-SEP-18|||505600
451177|403002001|112|2018||12|11|600000000|2980000003|12-NOV-18|||600000000
451180|403002001|112|2018||12|11|1700000000|2980000004|12-NOV-18|||1700000000
451183|403001001|112|2018||12|11|386571.51|1980000025|12-NOV-18|||386571.51
451186|403002001|112|2018||12|11|3882000|2980000002|12-NOV-18|||3882000
451189|403001001|112|2018||12|11|252000|1980000068|12-NOV-18|||252000
451230|403001001|130|2018||13|11|209058.43|1980000060|13-NOV-18|||209058.43
451242|403001001|130|2018||13|11|87238.92|1980000060|13-NOV-18|||87238.92
451254|403001001|120|2018||13|11|1088877.82|1980000034|13-NOV-18|||1088877.82
451264|403001001|120|2018||13|11|998616.6|1980000181|13-NOV-18|||998616.6
451267|403001001|120|2018||13|11|1568194.5|1980000011|13-NOV-18|||1568194.5
451270|403001001|120|2018||13|11|97300|1980000025|13-NOV-18|||97300
451273|403001001|120|2018||13|11|148018|1980000067|13-NOV-18|||148018
451279|403001001|120|2018||13|11|840.29|1980000067|13-NOV-18|||840.29
451282|403001001|120|2018||13|11|62624.02|1980000066|13-NOV-18|||62624.02
451285|403001001|120|2018||13|11|405097.92|1980000028|13-NOV-18|||405097.92
451288|403001001|120|2018||13|11|53593.33|1980000028|13-NOV-18|||53593.33
451295|403001001|120|2018||13|11|36910.6|1980000159|13-NOV-18|||36910.6
451298|403001001|120|2018||13|11|11354.98|1980000057|13-NOV-18|||11354.98
451305|403001001|120|2018||13|11|392449.53|1980000175|13-NOV-18|||392449.53
451388|431012001|212|2018|4000000|13|11||3980000527|13-NOV-18|||4000000
451391|431012001|240|2018|137000|12|11||3980000345|12-NOV-18|||137000
451392|431012001|240|2018|110000|12|11||3980000401|12-NOV-18|||110000
451393|431012001|240|2018|23000|12|11||3980000540|12-NOV-18|||23000
451396|403001001|112|2018||13|11|227762.17|1980000006|13-NOV-18|||227762.17
451399|431012001|112|2018||13|11|713950.79|3980000392|13-NOV-18|||713950.79
451402|403002001|112|2018||13|11|8200000|2980000010|13-NOV-18|||8200000
451405|403001001|112|2018||13|11|208234.03|1980000066|13-NOV-18|||208234.03
451408|403001001|112|2018||13|11|313048|1980000025|13-NOV-18|||313048
451411|403001001|112|2018||13|11|11778.08|1980000008|13-NOV-18|||11778.08
451414|403001001|112|2018||13|11|18129.74|1980000008|13-NOV-18|||18129.74
451417|403001001|112|2018||13|11|4433.32|1980000066|13-NOV-18|||4433.32
451420|403001001|112|2018||13|11|35700|1980000068|13-NOV-18|||35700
451423|403001001|112|2018||13|11|62775.24|1980000063|13-NOV-18|||62775.24
359141|431013001|110|2018|0|08|01|26177.07|5980000043|08-JAN-18|||26177.07
359143|403001001|200|2018|13563.8|08|01|0|1980000066|08-JAN-18|||13563.8
359144|403001001|130|2018|0|08|01|200000|1980000025|08-JAN-18|||200000
359145|403001001|130|2018|0|08|01|1952888.42|1980000227|08-JAN-18|||1952888.42
359146|431012001|100|2018|0|08|01|31500|3980000285|08-JAN-18|||31500
359147|431012001|100|2018|0|08|01|45500|3980000087|08-JAN-18|||45500
359148|403001001|130|2018|0|08|01|512971.47|1980000025|08-JAN-18|||512971.47
359149|431013001|110|2018|0|08|01|48968.5|5980000060|08-JAN-18|||48968.5
359150|403001001|130|2018|0|08|01|38095.24|1980000178|08-JAN-18|||38095.24
359151|403001001|110|2018|0|08|01|93644.1|1980000026|08-JAN-18|||93644.1
359152|403002001|110|2018|0|08|01|25000000|2980000011|08-JAN-18|||25000000
359154|403001001|130|2018|0|08|01|40000|1980000025|08-JAN-18|||40000
359155|403001001|130|2018|0|08|01|592300|1980000154|08-JAN-18|||592300
359156|431012001|231|2018|40000|08|01|0|3980000449|08-JAN-18|||40000
359157|431012001|231|2018|592300|08|01|0|3980000476|08-JAN-18|||592300
359158|431012001|231|2018|1193283|08|01|0|3980000371|08-JAN-18|||1193283
359159|403001001|130|2018|0|08|01|17499.13|1980000175|08-JAN-18|||17499.13
359160|403001001|130|2018|0|08|01|1284256.83|1980000191|08-JAN-18|||1284256.83
359161|403001001|130|2018|0|08|01|432443.36|1980000193|08-JAN-18|||432443.36
359162|403001001|130|2018|0|08|01|2960200.12|1980000015|08-JAN-18|||2960200.12
359163|403001001|130|2018|0|08|01|97128.05|1980000097|08-JAN-18|||97128.05
359164|403001001|130|2018|0|08|01|1447316.44|1980000005|08-JAN-18|||1447316.44
359166|403001001|130|2018|0|08|01|31159878.2|1980000015|08-JAN-18|||31159878.2
359167|403001001|130|2018|0|08|01|4470356.56|1980000154|08-JAN-18|||4470356.56
359168|403001001|130|2018|0|08|01|431682.44|1980000154|08-JAN-18|||431682.44
359169|403001001|130|2018|0|08|01|99241.08|1980000026|08-JAN-18|||99241.08
359171|403001001|130|2018|0|08|01|869532.22|1980000130|08-JAN-18|||869532.22
359172|403001001|130|2018|0|08|01|3156504.4|1980000005|08-JAN-18|||3156504.4
359173|403001001|130|2018|0|08|01|86796.85|1980000151|08-JAN-18|||86796.85
359174|403001001|130|2018|0|08|01|2170432.36|1980000154|08-JAN-18|||2170432.36
359175|431013001|130|2018|0|08|01|.67|5980000070|08-JAN-18|||.67
359176|431012001|100|2018|0|08|01|9000|3980000260|08-JAN-18|||9000
359177|431013001|130|2018|0|08|01|70572.63|5980000078|08-JAN-18|||70572.63
359181|403001001|200|2018|2000|08|01|0|1980000044|08-JAN-18|||2000
359182|403001001|200|2018|2223|08|01|0|1980000044|08-JAN-18|||2223
359183|403001001|200|2018|15649.65|08|01|0|1980000044|08-JAN-18|||15649.65
359184|403001001|200|2018|27000|08|01|0|1980000044|08-JAN-18|||27000
359185|431012001|100|2018|0|08|01|80000|3980000062|08-JAN-18|||80000
359186|403001001|231|2018|.67|08|01|0|1980000065|08-JAN-18|||.67
359187|403001001|231|2018|70572.63|08|01|0|1980000015|08-JAN-18|||70572.63
359188|431013001|200|2018|128590|08|01|0|5980000133|08-JAN-18|||128590
359189|431013001|200|2018|258990|08|01|0|5980000133|08-JAN-18|||258990
359190|431012001|100|2018|0|08|01|5000|3980000217|08-JAN-18|||5000
359192|403001001|120|2018|0|08|01|671776.51|1980000065|08-JAN-18|||671776.51
359193|403001001|120|2018|0|08|01|1500|1980000154|08-JAN-18|||1500
359194|403001001|120|2018|0|08|01|1435486.8|1980000154|08-JAN-18|||1435486.8
359195|403001001|120|2018|0|08|01|236240.61|1980000154|08-JAN-18|||236240.61
359196|403001001|120|2018|0|08|01|580676.13|1980000154|08-JAN-18|||580676.13
359197|403001001|120|2018|0|08|01|414856.31|1980000009|08-JAN-18|||414856.31
359198|403001001|120|2018|0|08|01|53776.26|1980000151|08-JAN-18|||53776.26
359199|431012001|100|2018|0|08|01|20000|3980000586|08-JAN-18|||20000
359200|431012001|100|2018|0|08|01|5000|3980000296|08-JAN-18|||5000
359201|431012001|100|2018|0|08|01|5000|3980000153|08-JAN-18|||5000
359202|403001001|120|2018|0|08|01|2500000|1980000151|08-JAN-18|||2500000
359204|403001001|120|2018|0|08|01|7000000|1980000167|08-JAN-18|||7000000
359205|403001001|120|2018|0|08|01|10000000|1980000135|08-JAN-18|||10000000
359206|403001001|120|2018|0|08|01|30000000|1980000173|08-JAN-18|||30000000
359208|403001001|200|2018|5000|08|01|0|1980000060|08-JAN-18|||5000
359209|403001001|130|2018|0|09|01|5853067.15|1980000041|09-JAN-18|||5853067.15
359210|403001001|130|2018|0|09|01|53000|1980000007|09-JAN-18|||53000
359211|403001001|130|2018|0|09|01|337666|1980000007|09-JAN-18|||337666
359212|403001001|130|2018|0|09|01|11314.98|1980000007|09-JAN-18|||11314.98
359213|431012001|100|2018|0|09|01|26000|3980000572|09-JAN-18|||26000
359214|403001001|130|2018|0|09|01|1733658.43|1980000064|09-JAN-18|||1733658.43
359216|431012001|100|2018|0|09|01|120000|3980000599|09-JAN-18|||120000
359217|403002001|230|2018|25550|09|01|0|2980000001|09-JAN-18|||25550
359218|403001001|130|2018|0|09|01|1052144.08|1980000004|09-JAN-18|||1052144.08
359219|403002001|230|2018|2420624.63|09|01|0|2980000002|09-JAN-18|||2420624.63
359220|403002001|230|2018|8475498.69|09|01|0|2980000003|09-JAN-18|||8475498.69
359221|403002001|230|2018|7106728.51|09|01|0|2980000004|09-JAN-18|||7106728.51
359222|403002001|230|2018|4572443.45|09|01|0|2980000007|09-JAN-18|||4572443.45
359223|403002001|230|2018|583237.76|09|01|0|2980000008|09-JAN-18|||583237.76
359224|403001001|130|2018|0|09|01|114862.14|1980000058|09-JAN-18|||114862.14
359225|403002001|230|2018|664847|09|01|0|2980000009|09-JAN-18|||664847
359226|403001001|130|2018|0|09|01|830890.58|1980000058|09-JAN-18|||830890.58
359228|403001001|130|2018|0|09|01|231700|1980000020|09-JAN-18|||231700
359229|403002001|2B1|2018|853317.4|09|01|0|2980000011|09-JAN-18|||853317.4
359230|403002001|230|2018|32249|09|01|0|2980000018|09-JAN-18|||32249
359231|403001001|130|2018|0|09|01|17442.72|1980000176|09-JAN-18|||17442.72
359232|403002001|2B1|2018|8000000|09|01|0|2980000018|09-JAN-18|||8000000
359233|403001001|130|2018|0|09|01|52363.58|1980000066|09-JAN-18|||52363.58
359234|403002001|230|2018|1220746.13|09|01|0|2980000019|09-JAN-18|||1220746.13
359235|403001001|130|2018|0|09|01|261800|1980000020|09-JAN-18|||261800
359236|403002001|230|2018|128520|09|01|0|2980000020|09-JAN-18|||128520
359237|403001001|130|2018|0|09|01|340935|1980000020|09-JAN-18|||340935
359239|403001001|130|2018|0|09|01|54750|1980000040|09-JAN-18|||54750
359240|403001001|130|2018|0|09|01|19400|1980000040|09-JAN-18|||19400
359241|403001001|130|2018|0|09|01|314236.71|1980000065|09-JAN-18|||314236.71
359242|403001001|130|2018|0|09|01|230575|1980000040|09-JAN-18|||230575
359243|403001001|130|2018|0|09|01|2174426.45|1980000064|09-JAN-18|||2174426.45
359244|403001001|130|2018|0|09|01|22848|1980000007|09-JAN-18|||22848
359245|403001001|130|2018|0|09|01|148184.75|1980000059|09-JAN-18|||148184.75
359246|403001001|130|2018|0|09|01|1210004.86|1980000059|09-JAN-18|||1210004.86
359247|403001001|130|2018|0|09|01|187200|1980000029|09-JAN-18|||187200
359248|403001001|110|2018|0|09|01|49218.62|1980000001|09-JAN-18|||49218.62
359250|403001001|110|2018|0|09|01|50513.62|1980000001|09-JAN-18|||50513.62
359252|403002001|110|2018|0|09|01|10203000|2980000002|09-JAN-18|||10203000
359253|403001001|110|2018|0|09|01|21615.16|1980000038|09-JAN-18|||21615.16
359254|403001001|200|2018|1833.75|09|01|0|1980000060|09-JAN-18|||1833.75
359255|403001001|130|2018|0|09|01|2345.46|1980000226|09-JAN-18|||2345.46
359256|403001001|130|2018|0|09|01|269112.33|1980000060|09-JAN-18|||269112.33
359257|403001001|130|2018|0|09|01|95866.6|1980000226|09-JAN-18|||95866.6
359258|431012001|110|2018|0|09|01|700000|3980000392|09-JAN-18|||700000
359259|403001001|130|2018|0|09|01|10000|1980000041|09-JAN-18|||10000
359260|403001001|231|2018|10000|09|01|0|1980000136|09-JAN-18|||10000
359261|403001001|130|2018|0|09|01|15000|1980000178|09-JAN-18|||15000
359262|403001001|130|2018|0|09|01|4723409.5|1980000060|09-JAN-18|||4723409.5
359264|403001001|130|2018|0|09|01|7000|1980000067|09-JAN-18|||7000
359265|403001001|130|2018|0|09|01|9700|1980000040|09-JAN-18|||9700
359266|403001001|130|2018|0|09|01|27375|1980000040|09-JAN-18|||27375
359267|403001001|130|2018|0|09|01|418929.66|1980000065|09-JAN-18|||418929.66
359268|403001001|130|2018|0|09|01|3000000|1980000179|09-JAN-18|||3000000
359269|431012001|231|2018|44657.9|09|01|0|3980000395|09-JAN-18|||44657.9
359270|431012001|231|2018|153955|09|01|0|3980000473|09-JAN-18|||153955
359271|431012001|231|2018|7000|09|01|0|3980000393|09-JAN-18|||7000
359272|431012001|231|2018|9700|09|01|0|3980000438|09-JAN-18|||9700
359273|431012001|231|2018|27375|09|01|0|3980000438|09-JAN-18|||27375
359274|431012001|231|2018|418929.66|09|01|0|3980000426|09-JAN-18|||418929.66
359276|431012001|231|2018|2000000|09|01|0|3980000442|09-JAN-18|||2000000
359278|403001001|130|2018|0|09|01|109352.17|1980000024|09-JAN-18|||109352.17
359279|403001001|130|2018|0|09|01|2822969.76|1980000060|09-JAN-18|||2822969.76
359280|403001001|130|2018|0|09|01|79746.26|1980000226|09-JAN-18|||79746.26
359282|403001001|130|2018|0|09|01|444702.22|1980000024|09-JAN-18|||444702.22
358131|403002001|230|2018|391927.99|02|01|0|2980000002|02-JAN-18|||391927.99
358133|403002001|230|2018|1223835.26|02|01|0|2980000004|02-JAN-18|||1223835.26
358134|403002001|230|2018|2206581.92|02|01|0|2980000007|02-JAN-18|||2206581.92
358136|403002001|230|2018|31732248.87|02|01|0|2980000008|02-JAN-18|||31732248.87
358137|403002001|230|2018|110574.8|02|01|0|2980000009|02-JAN-18|||110574.8
358138|403002001|230|2018|227308.92|02|01|0|2980000010|02-JAN-18|||227308.92
358139|403002001|230|2018|540853.09|02|01|0|2980000011|02-JAN-18|||540853.09
358140|403002001|230|2018|235354.9|02|01|0|2980000018|02-JAN-18|||235354.9
358142|431012001|120|2018|0|02|01|960000|3980000425|02-JAN-18|||960000
358143|403002001|230|2018|4227125.14|02|01|0|2980000020|02-JAN-18|||4227125.14
358144|431012001|120|2018|0|02|01|20000|3980000605|02-JAN-18|||20000
358145|431012001|120|2018|0|02|01|223000|3980000393|02-JAN-18|||223000
358147|431012001|100|2018|0|02|01|32000|3980000522|02-JAN-18|||32000
358148|403001001|120|2018|0|02|01|422455.79|1980000039|02-JAN-18|||422455.79
358149|403001001|120|2018|0|02|01|832648.27|1980000039|02-JAN-18|||832648.27
358150|403001001|120|2018|0|02|01|31892|1980000001|02-JAN-18|||31892
358151|403001001|120|2018|0|02|01|145000|1980000006|02-JAN-18|||145000
358152|431012001|100|2018|0|02|01|3000|3980000040|02-JAN-18|||3000
358153|403001001|120|2018|0|02|01|89971|1980000006|02-JAN-18|||89971
358154|431012001|100|2018|0|02|01|40000|3980000237|02-JAN-18|||40000
358155|403001001|120|2018|0|02|01|6918.66|1980000064|02-JAN-18|||6918.66
358156|403001001|120|2018|0|02|01|569158.54|1980000009|02-JAN-18|||569158.54
358158|403001001|120|2018|0|02|01|2476|1980000129|02-JAN-18|||2476
